5.000000 88.000000 -0.907875 0.419240 
5.000000 89.000000 -0.892155 0.451729 
5.000000 90.000000 -0.872204 0.489143 
5.000000 91.000000 -0.846479 0.532422 
5.000000 92.000000 -0.812776 0.582576 
5.000000 93.000000 -0.767955 0.640503 
5.000000 94.000000 -0.707631 0.706582 
5.000000 95.000000 -0.626011 0.779814 
5.000000 96.000000 -0.516401 0.856347 
5.000000 97.000000 -0.373374 0.927681 
5.000000 98.000000 -0.197418 0.980319 
5.000000 99.000000 -0.000000 1.000000 
6.000000 0.000000 -0.000000 -1.000000 
6.000000 1.000000 -0.165800 -0.986159 
6.000000 2.000000 -0.318493 -0.947925 
6.000000 3.000000 -0.449594 -0.893233 
6.000000 4.000000 -0.556570 -0.830801 
6.000000 5.000000 -0.641181 -0.767389 
6.000000 6.000000 -0.707107 -0.707107 
6.000000 7.000000 -0.758290 -0.651917 
6.000000 8.000000 -0.798179 -0.602420 
6.000000 9.000000 -0.829515 -0.558484 
6.000000 10.000000 -0.854389 -0.519633 
6.000000 11.000000 -0.874360 -0.485278 
6.000000 12.000000 -0.890584 -0.454819 
6.000000 13.000000 -0.903916 -0.427708 
6.000000 14.000000 -0.915000 -0.403453 
6.000000 15.000000 -0.924313 -0.381633 
6.000000 16.000000 -0.932224 -0.361882 
6.000000 17.000000 -0.939008 -0.343893 
6.000000 18.000000 -0.944886 -0.327400 
6.000000 19.000000 -0.950022 -0.312182 
